insert into account values(12570000, "name70000", 840.03);
insert into account values(12579340, "name79340", 268.79);
insert into account values(12579341, "name79341", 484.79);
insert into account values(12579342, "name79342", 628.23);
insert into account values(12579343, "name79343", 45.35);
insert into account values(12579344, "name79344", 785.78);
insert into account values(12579345, "name79345", 963.66);
insert into account values(12579346, "name79346", 564.37);
insert into account values(12579347, "name79347", 891.67);
insert into account values(12579348, "name79348", 580.88);
insert into account values(12579349, "name79349", 914.99);
insert into account values(12579350, "name79350", 649.19);
insert into account values(12579351, "name79351", 612.42);
insert into account values(12579352, "name79352", 790.17);
insert into account values(12579353, "name79353", 848.95);
insert into account values(12579354, "name79354", 943.50);
insert into account values(12579355, "name79355", 529.96);
insert into account values(12579356, "name79356", 113.83);
insert into account values(12579357, "name79357", 902.29);
insert into account values(12579358, "name79358", 11.39);
insert into account values(12579359, "name79359", 505.58);
insert into account values(12579360, "name79360", 912.73);
insert into account values(12579361, "name79361", 657.26);
insert into account values(12579362, "name79362", 704.35);
insert into account values(12579363, "name79363", 68.05);
insert into account values(12579364, "name79364", 506.22);
insert into account values(12579365, "name79365", 324.49);
insert into account values(12579366, "name79366", 603.22);
insert into account values(12579367, "name79367", 417.16);
insert into account values(12579368, "name79368", 101.56);
insert into account values(12579369, "name79369", 67.12);
insert into account values(12579370, "name79370", 54.39);
insert into account values(12579371, "name79371", 900.97);
insert into account values(12579372, "name79372", 41.44);
insert into account values(12579373, "name79373", 5.89);
insert into account values(12579374, "name79374", 105.92);
insert into account values(12579375, "name79375", 148.53);
insert into account values(12579376, "name79376", 308.92);
insert into account values(12579377, "name79377", 576.93);
insert into account values(12579378, "name79378", 800.98);
insert into account values(12579379, "name79379", 233.12);
insert into account values(12579380, "name79380", 798.00);
insert into account values(12579381, "name79381", 643.82);
insert into account values(12579382, "name79382", 8.11);
insert into account values(12579383, "name79383", 545.32);
insert into account values(12579384, "name79384", 293.72);
insert into account values(12579385, "name79385", 943.87);
insert into account values(12579386, "name79386", 799.60);
insert into account values(12579387, "name79387", 98.00);
insert into account values(12579388, "name79388", 637.03);
insert into account values(12579389, "name79389", 244.18);
insert into account values(12579390, "name79390", 146.28);
insert into account values(12579391, "name79391", 821.68);
insert into account values(12579392, "name79392", 485.27);
insert into account values(12579393, "name79393", 618.02);
insert into account values(12579394, "name79394", 933.47);
insert into account values(12579395, "name79395", 311.27);
insert into account values(12579396, "name79396", 347.52);
insert into account values(12579397, "name79397", 919.25);
insert into account values(12579398, "name79398", 581.53);
insert into account values(12579399, "name79399", 467.12);
insert into account values(12579400, "name79400", 238.05);
insert into account values(12579401, "name79401", 386.12);
insert into account values(12579402, "name79402", 586.17);
insert into account values(12579403, "name79403", 980.15);
insert into account values(12579404, "name79404", 75.68);
insert into account values(12579405, "name79405", 250.82);
insert into account values(12579406, "name79406", 887.48);
insert into account values(12579407, "name79407", 479.38);
insert into account values(12579408, "name79408", 983.29);
insert into account values(12579409, "name79409", 905.58);
insert into account values(12579410, "name79410", 718.83);
insert into account values(12579411, "name79411", 828.58);
insert into account values(12579412, "name79412", 2.51);
insert into account values(12579413, "name79413", 662.67);
insert into account values(12579414, "name79414", 888.35);
insert into account values(12579415, "name79415", 947.22);
insert into account values(12579416, "name79416", 977.30);
insert into account values(12579417, "name79417", 455.74);
insert into account values(12579418, "name79418", 441.85);
insert into account values(12579419, "name79419", 265.94);
insert into account values(12579420, "name79420", 477.41);
insert into account values(12579421, "name79421", 642.76);
insert into account values(12579422, "name79422", 333.82);
insert into account values(12579423, "name79423", 947.46);
insert into account values(12579424, "name79424", 344.55);
insert into account values(12579425, "name79425", 450.44);
insert into account values(12579426, "name79426", 616.36);
insert into account values(12579427, "name79427", 352.86);
insert into account values(12579428, "name79428", 601.94);
insert into account values(12579429, "name79429", 626.34);
insert into account values(12579430, "name79430", 830.95);
insert into account values(12579431, "name79431", 336.12);
insert into account values(12579432, "name79432", 289.76);
insert into account values(12579433, "name79433", 175.43);
insert into account values(12579434, "name79434", 34.91);
insert into account values(12579435, "name79435", 733.18);
insert into account values(12579436, "name79436", 791.81);
insert into account values(12579437, "name79437", 713.95);
insert into account values(12579438, "name79438", 789.10);
insert into account values(12579439, "name79439", 257.90);
